Origin;Sequence;Creation Date;Client Document;UF;City;Address Type;Postal Code;Courrier;Status;Coupon;Quantity_SKU;Category Ids Sku;Reference Code;SKU Selling Price;SKU Total Price;Total Value;Discounts Names;Cancelled By;Corporate Document;SalesChannel
Marketplace;32659;2020-07-02 02:00:01Z;16844;Córdoba;San Francisco;residential;2400;Correo;Faturado;;1;/295/301/325/;6492 -  XL;35699;35699;40199;;;;4
Marketplace;42769;2020-07-16 15:13:08Z;13423;Santa Cruz;Las Heras;residential;9017;Correo;Faturado;;1;/295/301/325/;6492 -  XL;39299;39299;160897;x;;;4
Marketplace;44573;2020-07-19 21:05:40Z;10460;Córdoba;Las Varillas;residential;5940;Correo;Faturado;;1;/298/303/326/;6493 -  M;39299;39299;43799;;;;4
Marketplace;46093;2020-07-22 23:26:47Z;13078;Buenos Aires;Burzaco;residential;1852;Correo;Faturado;;1;/295/301/325/;6494 -  L;39299;39299;134892;x;;;3
Marketplace;47839;2020-07-28 06:52:45Z;16845;Buenos Aires;San Andrés De Giles;residential;6720;Correo;Faturado;;1;/295/301/325/;6494 -  XXL;39299;39299;88698;x;;;3
Marketplace;47839;2020-07-28 06:52:45Z;16845;Buenos Aires;San Andrés De Giles;residential;6720;Correo;Faturado;;1;/295/301/325/;6495 -  XXL;49399;49399;88698;x;;;3
Marketplace;32263;2020-07-01 15:38:06Z;16846;Buenos Aires;Chacabuco;residential;6740;Correo;Faturado;;1;/295/301/325/;6496 -  L;35699;35699;71398;x;;;4
Marketplace;46849;2020-07-25 20:16:45Z;13425;Buenos Aires;Villa Luzuriaga;residential;1754;Correo;Cancelado;;1;/295/301/325/;6496 -  M;39299;39299;537296;x;empleado;;4
Marketplace;36287;2020-07-06 21:21:30Z;12505;CÓRDOBA;Córdoba;residential;5010;Correo;Faturado;;1;/295/301/325/;6496 -  M;39299;39299;79198;x;;;4
Marketplace;46589;2020-07-24 17:01:33Z;16847;Córdoba;Camilo Aldao;residential;2585;Correo;Faturado;;1;/295/301/325/;6496 -  XL;39299;39299;43799;;;;4
Marketplace;34631;2020-07-04 21:32:48Z;16848;Salta;General Guemes;residential;4430;Correo;Faturado;;1;/295/301/325/;6496 -  XL;39299;39299;43799;;;;3
Marketplace;41579;2020-07-12 21:52:48Z;16849;Córdoba;La Puerta;residential;5137;Correo;Faturado;;1;/295/301/325/;6496 -  XXL;39299;39299;43799;;;;3
Marketplace;37757;2020-07-08 17:10:01Z;2495;CÓRDOBA;Brinkmann;residential;2419;Correo;Cancelado;;1;/298/303/326/;6497 -  3XL;39299;39299;56998;;empleado;;4
Marketplace;32263;2020-07-01 15:38:06Z;16846;Buenos Aires;Chacabuco;residential;6740;Correo;Faturado;;1;/298/303/326/;6497 -  L;35699;35699;71398;x;;;4
Marketplace;49105;2020-07-31 23:51:03Z;4108;CORRIENTES;Goya;residential;3450;Correo;Faturado;;1;/298/303/326/;6497 -  L;39299;39299;104298;x;;;4
Marketplace;45007;2020-07-20 16:00:52Z;16850;Corrientes;Corrientes;residential;3400;Correo;Faturado;;1;/298/303/326/;6497 -  L;39299;39299;43799;;;;4
Marketplace;41903;2020-07-15 10:57:24Z;10587;Tucumán;Concepción;residential;4146;Correo;Faturado;;1;/298/303/326/;6497 -  XL;39299;39299;43799;;;;4
Marketplace;34459;2020-07-04 18:29:29Z;13654;Córdoba;Santiago Temple;residential;5124;Correo;Faturado;;1;/298/303/326/;6498 -  S;37199;37199;132097;x;;;4
Marketplace;41555;2020-07-12 21:32:18Z;16851;Córdoba;Leones;residential;2594;Correo;Cancelado;BIENVENIDA;1;/1/50/54/;6499 -  M;25019.1;25019.1;29519.1;x;empleado;;1
Marketplace;36383;2020-07-06 22:51:34Z;16852;Córdoba;La Carlota;residential;2670;Correo;Cancelado;;1;/295/301/325/;6500 -  L;49999;49999;54499;;empleado;;3
Marketplace;32211;2020-07-01 14:20:59Z;11920;BUENOS AIRES;General San Martín;residential;1650;Correo;Cancelado;;1;/295/301/325/;6500 -  S;49999;49999;66998;x;empleado;;3
Marketplace;44651;2020-07-19 23:03:47Z;16722;Santa Cruz;Pico Truncado;residential;9015;Correo;Faturado;;1;/295/301/325/;6500 -  S;49999;49999;157997;x;;;3
Marketplace;46761;2020-07-25 13:55:38Z;16853;Córdoba;San Francisco;residential;2400;Correo;Faturado;;1;/295/301/325/;6500 -  XXL;49999;49999;54499;;;;3
Marketplace;37561;2020-07-08 14:01:46Z;16854;Córdoba;Córdoba;pickup;5000;Correo Sucursal;Faturado;;1;/1/50/54/;6501 -  M;29599;29599;29599;;;;1
Marketplace;32679;2020-07-02 08:09:43Z;16855;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;residential;1439;Correo;Faturado;;1;/1/50/54/;6501 -  XXL;26899;26899;31399;;;;1
Marketplace;38133;2020-07-09 03:40:27Z;11684;Córdoba;Elena;residential;5815;Correo;Cancelado;;1;/1/50/54/;6501 -  XXL;29599;29599;117497;x;empleado;812;1
Marketplace;37891;2020-07-08 20:27:13Z;14155;Buenos Aires;Villa Raffo;residential;1674;Correo;Cancelado;;1;/1/50/54/;6501 -  XXL;29599;29599;324597;x;;;1
Marketplace;40397;2020-07-11 20:14:02Z;16856;Córdoba;Capital;pickup;5003;Correo Sucursal;Faturado;;1;/1/50/54/;6502 -  L;25299;25299;25299;;;;1
Marketplace;41583;2020-07-12 22:16:05Z;4991;BUENOS AIRES;Bernal Oeste;residential;1876;Correo;Faturado;;1;/1/50/54/;6503 -  S;25299;25299;83497;x;;;1
Marketplace;40651;2020-07-12 01:14:26Z;12984;Córdoba;Córdoba;pickup;5009;Correo Sucursal;Cancelado;;1;/1/50/54/;6503 -  S;25299;25299;25299;;sistema;;1
Marketplace;41207;2020-07-12 16:45:32Z;13681;Santa Fé;Rosário;residential;2000;Correo;Faturado;;1;/1/50/54/;6504 -  S;29599;29599;83898;x;;;1
Marketplace;41787;2020-07-15 00:55:09Z;11684;CÓRDOBA;Elena;residential;5815;Correo;Cancelado;;1;/1/50/54/;6505 -  M;32899;32899;72198;x;empleado;951;1
Marketplace;38133;2020-07-09 03:40:27Z;11684;Córdoba;Elena;residential;5815;Correo;Cancelado;;1;/1/50/54/;6505 -  M;32899;32899;117497;x;empleado;428;1
Marketplace;41583;2020-07-12 22:16:05Z;4991;BUENOS AIRES;Bernal Oeste;residential;1876;Correo;Faturado;;1;/1/50/54/;6505 -  S;32899;32899;83497;x;;;1
Marketplace;32383;2020-07-01 18:31:00Z;16857;CÓRDOBA;Villa Dolores;residential;5870;Correo;Faturado;;1;/1/46/47/;6506 -  47;43699;43699;48199;;;;1
Marketplace;43205;2020-07-17 15:50:56Z;16858;Córdoba;San Francisco;residential;2400;Correo;Faturado;;1;/1/46/47/;6506 -  47;92799;92799;92799;x;;;1
Marketplace;38607;2020-07-09 19:10:20Z;16859;Santa Fé;Recreo;residential;3018;Correo;Faturado;;1;/1/46/47/;6506 -  47;48899;48899;53399;;;;1
Marketplace;37525;2020-07-08 13:27:29Z;16860;Buenos Aires;Laguna De Lobos;residential;7240;Correo;Faturado;;1;/1/46/47/;6506 -  47;48899;48899;53399;;;;1
Marketplace;36637;2020-07-07 10:32:03Z;16861;Buenos Aires;Merlo;residential;1722;Correo;Faturado;;1;/1/46/47/;6506 -  48;48899;48899;53399;;;;1
Marketplace;46639;2020-07-24 19:52:21Z;16862;Buenos Aires;Carlos Casares;residential;6530;Correo;Faturado;;1;/295/305/311/;6507 -  0;25999;25999;30499;;;;3
Marketplace;38599;2020-07-09 18:58:57Z;16863;Córdoba;Río Segundo;residential;5960;Correo;Faturado;;1;/1/46/49/;6508 -  38;47999;47999;52499;;;;2
Marketplace;34095;2020-07-04 11:05:08Z;16864;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;residential;1419;Correo;Faturado;;1;/1/46/49/;6508 -  40;44099;44099;48599;;;;2
Marketplace;37529;2020-07-08 13:32:17Z;16865;Entre Ríos;Villa Libertador San Martín;residential;3103;Correo;Faturado;;1;/1/46/49/;6508 -  41;47999;47999;52499;;;;2
Marketplace;34761;2020-07-04 23:20:50Z;16866;SANTA FÉ;San Lorenzo;residential;2200;Correo;Faturado;;1;/1/46/49/;6508 -  41;47999;47999;52499;;;;2
Marketplace;38465;2020-07-09 15:44:27Z;13694;Córdoba;Córdoba;pickup;5000;Correo Sucursal;Faturado;;1;/1/46/49/;6508 -  43;47999;47999;47999;;;;1
Marketplace;37359;2020-07-08 09:07:06Z;16867;Santa Fé;San Gregorio;residential;2613;Correo;Faturado;;1;/1/46/49/;6508 -  44;47999;47999;52499;;;;2
Marketplace;48685;2020-07-30 14:12:21Z;16868;Entre Ríos;Estación Sola;residential;3176;Correo;Faturado;;1;/1/46/49/;6509 -  44;72299;72299;76799;;;;1
Marketplace;33827;2020-07-03 22:41:36Z;13774;Córdoba;Córdoba;pickup;5000;Correo Sucursal;Faturado;;1;/1/46/49/;6510 -  39;25399;25399;31798;;;;1
Marketplace;32621;2020-07-02 00:12:41Z;16869;Córdoba;Córdoba;residential;5021;Correo;Faturado;;1;/1/46/49/;6510 -  40;25399;25399;27899;;;;1
Marketplace;38321;2020-07-09 12:17:00Z;16870;Río Negro;General Roca;residential;8332;Correo;Faturado;;1;/1/46/49/;6511 -  38;30999;30999;35499;;;;1
Marketplace;32529;2020-07-01 21:27:49Z;16741;Chubut;Comodoro Rivadavia;residential;9000;Correo;Faturado;;1;/1/46/49/;6511 -  40;26199;26199;63798;x;;;2
Marketplace;42819;2020-07-16 16:24:43Z;16871;Buenos Aires;Colon;residential;2720;Correo;Faturado;;1;/1/46/49/;6511 -  42;55999;55999;60499;;;;2
Marketplace;41947;2020-07-15 11:35:41Z;16872;CÓRDOBA;Córdoba;residential;5013;Correo;Faturado;;1;/1/46/49/;6511 -  43;55999;55999;58499;;;;2
Marketplace;32855;2020-07-02 13:36:19Z;16873;La Rioja;Villa Unión;residential;5350;Correo;Cancelado;;1;/1/46/49/;6512 -  41;27399;27399;31899;;empleado;;2
Marketplace;34257;2020-07-04 14:03:44Z;16874;Buenos Aires;Villa Dominico;pickup;1874;Correo Sucursal;Faturado;;1;/1/46/49/;6513 -  40;28999;28999;33499;;;;2
Marketplace;38667;2020-07-09 20:19:10Z;16872;CÓRDOBA;Córdoba;residential;5013;Correo;Faturado;;1;/1/46/49/;6513 -  41;28999;28999;31499;;;;2
Marketplace;36011;2020-07-06 15:28:57Z;16875;Entre Ríos;La Paz;residential;3190;Correo;Cancelado;;1;/1/46/49/;6513 -  41;28999;28999;33499;;sistema;;2
Marketplace;35459;2020-07-05 20:52:23Z;16876;Buenos Aires;Lomas Del Mirador;residential;1752;Correo;Faturado;;1;/1/46/49/;6514 -  39;24999;24999;29499;;;;2
Marketplace;38531;2020-07-09 16:49:02Z;16877;Buenos Aires;Villa Adelina;residential;1605;Correo;Faturado;Bienvenida;1;/1/46/49/;6514 -  40;22499.1;22499.1;26999.1;x;;;2
Marketplace;48561;2020-07-29 21:59:56Z;16878;CORRIENTES;Corrientes;residential;3400;Correo;Faturado;;1;/1/46/49/;6515 -  42;9599;9599;14099;;;;2
Marketplace;33199;2020-07-02 22:52:38Z;13066;Córdoba;Córdoba;pickup;5000;Correo Sucursal;Cancelado;Bienvenida;1;/1/46/47/;6516 -  40;18629.1;18629.1;34018.2;x;;;1
Marketplace;39311;2020-07-10 16:22:55Z;14112;Córdoba;Córdoba;pickup;5016;Correo Sucursal;Faturado;;1;/1/46/637/;6517 -  44;20999;20999;50998;;;;1
Marketplace;38813;2020-07-09 22:23:27Z;16879;Entre Rios;Concepcion Del Uruguay;pickup;3260;Correo Sucursal;Faturado;;1;/163/188/196/;6518 -  34;26999;26999;31499;;;;2
Marketplace;37683;2020-07-08 16:03:38Z;13060;Córdoba;Alta Gracia;residential;5186;Correo;Faturado;;1;/163/188/196/;6518 -  35;26999;26999;31499;;;;2
Marketplace;37431;2020-07-08 11:23:03Z;16880;Córdoba;Villa María;residential;5900;Correo;Faturado;;1;/163/188/196/;6518 -  35;26999;26999;31499;;;;2
Marketplace;32651;2020-07-02 01:21:34Z;16881;Santa Cruz;Río Gallegos;residential;9400;Correo;Faturado;Bienvenida;1;/163/188/196/;6518 -  36;23039.1;23039.1;27539.1;x;;;2
Marketplace;43429;2020-07-18 00:36:53Z;16882;Neuquén;Rincón De Los Sauces;residential;8319;Correo;Faturado;;1;/163/188/196/;6518 -  36;47999;47999;52499;;;;2
Marketplace;39261;2020-07-10 15:22:35Z;16883;Córdoba;Córdoba;residential;5000;Correo;Faturado;;1;/163/188/196/;6518 -  36;26999;26999;29499;;;;2
Marketplace;37015;2020-07-07 17:29:19Z;16884;Buenos Aires;Beccar;residential;1643;Correo;Faturado;;1;/163/188/196/;6518 -  36;26999;26999;31499;;;;2
Marketplace;32821;2020-07-02 12:54:44Z;16885;Córdoba;Villa Del Totoral;residential;5236;Correo;Faturado;;1;/163/188/196/;6518 -  37;25599;25599;30099;;;;2
Marketplace;39565;2020-07-10 21:56:58Z;13022;Buenos Aires;Merlo;residential;1722;Correo;Cancelado;;1;/1/50/54/;6519 -  M;8699;8699;37237;;;;1
Marketplace;42321;2020-07-15 19:29:55Z;15200;Salta;Salta;residential;4400;Correo;Faturado;;1;/1/50/55/;6520 -  L;18560;18560;115557;x;;;1
Marketplace;42701;2020-07-16 12:58:44Z;2097;Córdoba;Capital;pickup;5003;Correo Sucursal;Faturado;;1;/1/50/55/;6520 -  XL;18560;18560;84856;;;;1
Marketplace;46007;2020-07-22 19:30:11Z;8073;CORRIENTES;Corrientes;residential;3400;Correo;Faturado;;1;/1/50/54/;6521 -  L;9099;9099;21599;;;;1
Marketplace;44515;2020-07-19 20:05:35Z;11400;Entre Ríos;Paraná;residential;3100;Correo;Faturado;;1;/1/50/54/;6521 -  L;8699;8699;54545;;;;1
Marketplace;39565;2020-07-10 21:56:58Z;13022;Buenos Aires;Merlo;residential;1722;Correo;Cancelado;;1;/1/50/54/;6522 -  S;8699;8699;37237;;;;1
Marketplace;39565;2020-07-10 21:56:58Z;13022;Buenos Aires;Merlo;residential;1722;Correo;Cancelado;;1;/1/50/54/;6523 -  L;8699;8699;37237;;;;1
Marketplace;41233;2020-07-12 17:07:27Z;16886;Córdoba;Córdoba;pickup;5000;Ret Suc;Faturado;bienvenida;1;/1/50/54/;6523 -  S;7829.1;7829.1;7829.1;x;;;2
Marketplace;40663;2020-07-12 02:05:41Z;4978;CHACO;Charata;residential;3730;Correo;Faturado;;1;/1/50/54/;6524 -  XL;10899;10899;73897;x;;;1
Marketplace;47735;2020-07-27 20:34:45Z;13892;Córdoba;Córdoba;pickup;5008;Correo Sucursal;Faturado;;1;/1/50/54/;6525 -  L;11399;11399;36597;;;;1
Marketplace;47715;2020-07-27 20:17:13Z;13892;Córdoba;Córdoba;pickup;5008;Correo Sucursal;Cancelado;;1;/1/50/54/;6525 -  L;11399;11399;36597;;;;1
Marketplace;45883;2020-07-22 14:06:56Z;13892;Córdoba;Córdoba;pickup;5008;Correo Sucursal;Cancelado;;1;/1/50/54/;6525 -  L;11399;11399;36597;;empleado;;1
Marketplace;45129;2020-07-20 20:17:50Z;12659;Buenos Aires;María Ignacia;residential;7003;Correo;Faturado;;1;/1/50/54/;6525 -  L;10899;10899;72398;;;;1
Marketplace;41149;2020-07-12 15:58:06Z;12074;Córdoba;Río Segundo;residential;5960;Correo;Faturado;;1;/1/50/54/;6525 -  L;10899;10899;123395;x;;;1
Marketplace;48367;2020-07-29 13:23:53Z;13896;MENDOZA;General Alvear;residential;5620;Correo;Faturado;;1;/1/50/54/;6525 -  XL;11399;11399;41097;;;;1
Marketplace;45255;2020-07-21 02:37:33Z;4978;CHACO;Charata;residential;3730;Correo;Faturado;;1;/1/50/54/;6525 -  XL;10899;10899;29998;;;;1
Marketplace;42779;2020-07-16 15:30:58Z;12742;Córdoba;Córdoba;pickup;5016;Correo Sucursal;Faturado;;1;/1/50/54/;6525 -  XL;10899;10899;32297;;;;1
Marketplace;39469;2020-07-10 20:24:49Z;11308;Córdoba;Córdoba;pickup;5000;Correo Sucursal;Cancelado;BIENVENIDA;1;/1/50/54/;6525 -  XL;9809.1;9809.1;40856.4;x;;;1
Marketplace;44515;2020-07-19 20:05:35Z;11400;Entre Ríos;Paraná;residential;3100;Correo;Faturado;;1;/1/50/54/;6526 -  L;9799;9799;54545;;;;1
Marketplace;38403;2020-07-09 14:12:16Z;12016;CÓRDOBA;Córdoba;residential;5000;Correo;Faturado;;2;/1/50/696/;6527 -  L;10199;20398;33196;;;;2
Marketplace;32693;2020-07-02 09:14:16Z;12532;Santa Fe;Santa Fe;pickup;3000;Correo Sucursal;Faturado;;1;/1/50/696/;6527 -  XL;9599;9599;61398;x;;;1
Marketplace;36769;2020-07-07 13:04:15Z;16887;Córdoba;Córdoba;pickup;5000;Ret Suc;Faturado;;1;/1/50/696/;6527 -  XL;10199;10199;10199;;;;2
Fulfillment;37131;2020-07-07 20:01:10Z;16888;Buenos Aires;Wilde;residential;1875;Correo;Faturado;;1;/1/50/54/;6528 -  L;9900;9900;11434.49;;;;1
Marketplace;37183;2020-07-07 21:14:14Z;13932;Córdoba;Córdoba;pickup;5008;Correo Sucursal;Faturado;;1;/1/50/414/;6529 -  M;13999;13999;27999;;;;1
Marketplace;40609;2020-07-12 00:01:31Z;953;Córdoba;Córdoba;pickup;5000;Correo Sucursal;Faturado;;1;/1/50/63/;6530 -  XL;7699;7699;17304;;;;1
Marketplace;47031;2020-07-26 08:45:58Z;16889;CÓRDOBA;General Cabrera;residential;5809;Correo;Faturado;;1;/1/50/53/;6531 -  L;14199;14199;38298;;;;2
Marketplace;40057;2020-07-11 13:27:43Z;16890;Buenos Aires;La Plata;pickup;1900;Correo Sucursal;Faturado;;1;/163/164/165/;6532 -  M;13499;13499;17999;;;;2
Marketplace;36997;2020-07-07 17:06:13Z;16891;Chaco;General José De San Martín;residential;3509;Correo;Faturado;;1;/163/164/165/;6532 -  XL;13499;13499;17999;;;;2
Marketplace;37267;2020-07-07 23:33:44Z;12874;BUENOS AIRES;Quilmes Oeste;residential;1879;Correo;Cancelado;;1;/1/50/696/;6533 -  12;10499;10499;74416.01;x;empleado;;2
Marketplace;33115;2020-07-02 20:48:56Z;11360;Buenos Aires;Lanús;residential;1824;Correo;Cancelado;;1;/1/50/696/;6533 -  12;9799;9799;63597;x;empleado;;1
Marketplace;40457;2020-07-11 21:13:28Z;12874;Buenos Aires;Quilmes Oeste;residential;1879;Correo;Faturado;;1;/1/50/696/;6533 -  14;10499;10499;81416.01;x;;;2
Fulfillment;36567;2020-07-07 09:41:58Z;15812;Buenos Aires;San Justo;residential;1754;Correo;Faturado;;1;/1/34/36/;6534 -  0;4290;4290;16401.24;;;;1
Marketplace;38403;2020-07-09 14:12:16Z;12016;CÓRDOBA;Córdoba;residential;5000;Correo;Faturado;;1;/1/34/36/;6534 -  0;3899;3899;33196;;;;2
Marketplace;41763;2020-07-15 00:21:44Z;11866;Córdoba;Córdoba;pickup;5000;Correo Sucursal;Faturado;;1;/1/34/36/;6535 -  0;3899;3899;51137;;;;1
Marketplace;35789;2020-07-06 10:26:10Z;11997;Córdoba;Villa Allende;residential;5105;Correo;Faturado;;2;/1/34/36/;6535 -  0;3899;7798;60993;x;;;2
Marketplace;42855;2020-07-16 17:08:38Z;16892;Córdoba;Córdoba;pickup;5000;Ret Suc;Faturado;;1;/1/34/44/;6536 -  0;3599;3599;7198;;;;2
Marketplace;42855;2020-07-16 17:08:38Z;16892;Córdoba;Córdoba;pickup;5000;Ret Suc;Faturado;;1;/1/34/36/;6537 -  0;3599;3599;7198;;;;2
Marketplace;40045;2020-07-11 13:02:49Z;13560;Santa Fé;Rosário;residential;2000;Correo;Cancelado;;1;/1/34/36/;6537 -  0;3599;3599;43798;;;;2
Marketplace;32591;2020-07-01 23:04:29Z;12871;Santiago del Estero;Santiago Del Estero;residential;4200;Correo;Faturado;;1;/163/164/165/;6538 -  S;16720;16720;132191.01;x;;;2
Marketplace;32591;2020-07-01 23:04:29Z;12871;Santiago del Estero;Santiago Del Estero;residential;4200;Correo;Faturado;;1;/163/164/695/;6539 -  S;10160;10160;132191.01;x;;;2
Marketplace;41305;2020-07-12 18:10:59Z;16893;Córdoba;Cosquin;residential;5166;Correo;Faturado;;1;/163/164/165/;6540 -  L;18400;18400;22900;;;;2
Marketplace;43487;2020-07-18 10:24:10Z;16814;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;residential;1416;Correo;Faturado;;1;/163/164/165/;6540 -  S;18400;18400;25350;;;;2
Marketplace;47031;2020-07-26 08:45:58Z;16889;CÓRDOBA;General Cabrera;residential;5809;Correo;Faturado;;1;/1/50/696/;6541 -  L;19599;19599;38298;;;;2
Marketplace;36041;2020-07-06 16:39:49Z;4900;Neuquen;Neuquen;pickup;8300;Correo Sucursal;Faturado;;1;/1/50/696/;6541 -  S;18699;18699;133697;x;;;2
Marketplace;36795;2020-07-07 13:31:12Z;15555;Chubut;Puerto Madryn;residential;9120;Correo;Faturado;;1;/163/164/695/;6542 -  L;20999;20999;81997;x;;;2
Marketplace;45651;2020-07-22 00:30:00Z;16894;Buenos Aires;Villa Bosch;residential;1682;Correo;Faturado;;1;/163/164/695/;6542 -  S;22099;22099;85277;x;;;2
Marketplace;45651;2020-07-22 00:30:00Z;16894;Buenos Aires;Villa Bosch;residential;1682;Correo;Faturado;;1;/163/164/185/;6543 -  S;22099;22099;85277;x;;;2
Marketplace;46675;2020-07-25 02:11:28Z;13801;Buenos Aires;C.A.B.A.;pickup;1013;Correo Sucursal;Cancelado;;1;/163/164/695/;6544 -  S;22099;22099;30063.01;x;sistema;;2
Marketplace;39585;2020-07-10 22:08:50Z;13022;BUENOS AIRES;Merlo;residential;1722;Correo;Cancelado;;1;/1/50/54/;6545 -  S;12799;12799;62696;x;;;1
Marketplace;39585;2020-07-10 22:08:50Z;13022;BUENOS AIRES;Merlo;residential;1722;Correo;Cancelado;;1;/1/50/60/;6546 -  S;16299;16299;62696;x;;;1
Marketplace;48265;2020-07-29 04:01:24Z;16895;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;residential;1424;Correo;Faturado;;1;/163/164/212/;6547 -  L;22099;22099;26599;;;;2
Marketplace;47607;2020-07-27 15:34:34Z;16896;Buenos Aires;Ciudad Jardín Del Palomar;residential;1684;Correo;Faturado;;1;/163/164/212/;6547 -  M;22099;22099;26599;;;;2
Marketplace;33167;2020-07-02 22:10:25Z;16897;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;residential;1414;Correo;Faturado;;1;/163/164/212/;6547 -  S;19999;19999;44498;;;;2
Marketplace;43287;2020-07-17 19:06:02Z;16898;Salta;Salta;residential;4400;Correo;Faturado;;1;/163/164/212/;6547 -  XXL;20999;20999;25499;;;;2
Marketplace;41103;2020-07-12 15:07:53Z;16899;Santa Fé;Rafaela;residential;2300;Correo;Faturado;;1;/163/164/212/;6547 -  XXL;20999;20999;50098;;;;2
Marketplace;43061;2020-07-17 10:05:28Z;16900;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;residential;1428;Correo;Faturado;;1;/163/164/212/;6548 -  L;20999;20999;25499;;;;2
Marketplace;33167;2020-07-02 22:10:25Z;16897;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;residential;1414;Correo;Faturado;;1;/163/164/212/;6548 -  L;19999;19999;44498;;;;2
Marketplace;46447;2020-07-24 09:24:45Z;16901;Santa Fé;Rosário;residential;2000;Correo;Faturado;;1;/163/164/212/;6548 -  M;22099;22099;26599;;;;2
Marketplace;45409;2020-07-21 14:55:18Z;16902;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;residential;1406;Correo;Faturado;;1;/163/164/212/;6548 -  M;20999;20999;25499;;;;2
Marketplace;39113;2020-07-10 12:46:21Z;16903;Buenos Aires;C.A.B.A.;pickup;1406;Correo Sucursal;Faturado;;1;/163/164/212/;6548 -  M;20999;20999;46298;;;;2
Marketplace;46485;2020-07-24 11:47:30Z;16904;Chaco;Villa Angela;residential;3540;Correo;Cancelado;;1;/163/164/212/;6548 -  XL;22099;22099;26599;;sistema;;2
Marketplace;48195;2020-07-28 23:28:54Z;16905;Santa Fé;Funes;residential;2132;Correo;Faturado;;1;/163/164/212/;6548 -  XXL;22099;22099;26599;;;;2
Marketplace;33485;2020-07-03 15:33:40Z;16906;Córdoba;Inriville;residential;2587;Correo;Faturado;;1;/163/164/190/;6549 -  L;19799;19799;24299;;;;2
Marketplace;48551;2020-07-29 21:28:20Z;16907;Santa Fé;Rosário;residential;2000;Correo;Faturado;BIENVENIDA;1;/163/164/190/;6549 -  XXL;19619.1;19619.1;41799.1;x;;200;2
Marketplace;46325;2020-07-23 18:13:36Z;16908;Córdoba;Monte Buey;residential;2589;Correo;Faturado;;1;/163/164/190/;6549 -  XXL;21799;21799;26299;;;420;2
Marketplace;48163;2020-07-28 21:29:20Z;16909;Santa Fé;Rufino;residential;6100;Correo;Faturado;;1;/163/164/190/;6550 -  M;21799;21799;26299;;;;2
Marketplace;47853;2020-07-28 07:57:56Z;16910;Santa Fé;María Teresa;residential;2609;Correo;Cancelado;;1;/163/164/190/;6550 -  M;21799;21799;26299;;sistema;;2
Marketplace;39113;2020-07-10 12:46:21Z;16903;Buenos Aires;C.A.B.A.;pickup;1406;Correo Sucursal;Faturado;;1;/163/164/190/;6550 -  M;20799;20799;46298;;;;2
Marketplace;45547;2020-07-21 20:12:54Z;16911;Santa Fe;Rosario;pickup;2000;Correo Sucursal;Faturado;;1;/163/164/190/;6550 -  S;21799;21799;26299;;;;2
Marketplace;47191;2020-07-26 15:48:20Z;16912;Santa Fé;Rosário;residential;2000;Correo;Faturado;;1;/163/164/190/;6550 -  XL;21799;21799;26299;;;;2
Marketplace;46207;2020-07-23 13:08:28Z;16913;Santa Fé;Roldan;residential;2134;Correo;Faturado;;1;/163/164/190/;6550 -  XL;21799;21799;67997;;;;2
Marketplace;45667;2020-07-22 00:38:27Z;16914;Santa Fé;Rosário;residential;2000;Correo;Faturado;;1;/163/164/190/;6550 -  XL;21799;21799;26299;;;;2
Marketplace;43633;2020-07-18 13:37:09Z;16915;Santa Fé;Capitán Bermúdez;residential;2154;Correo;Faturado;;1;/163/164/190/;6550 -  XXL;20799;20799;25299;;;;2
Marketplace;32837;2020-07-02 13:16:45Z;13808;Buenos Aires;Vicente Lopez;pickup;1638;Correo Sucursal;Faturado;;1;/1/50/696/;6551 -  S;17799;17799;25763.01;x;;;2
Marketplace;46207;2020-07-23 13:08:28Z;16913;Santa Fé;Roldan;residential;2134;Correo;Faturado;;1;/1/50/696/;6552 -  XL;19599;19599;67997;;;;2
Marketplace;44547;2020-07-19 20:35:43Z;16916;Santa Fé;Armstrong;residential;2508;Correo;Faturado;;1;/1/50/54/;6553 -  XXL;19999;19999;24499;;;;2
